"","word","token_freq","log_freq","length"
"34734","piker",10,2.30258509299405,5
"34735","pilar",88,4.47733681447821,5
"34736","pillaging",8,2.07944154167984,9
"34737","pincushion",9,2.19722457733622,10
"34738","pings",12,2.484906649788,5
"34739","pinpoints",8,2.07944154167984,9
"34740","pinprick",8,2.07944154167984,8
"34741","pixels",10,2.30258509299405,6
"34742","plaques",8,2.07944154167984,7
"34743","plastering",8,2.07944154167984,10
"34744","plastique",11,2.39789527279837,9
"34745","playfully",8,2.07944154167984,9
"34746","pleaser",8,2.07944154167984,7
"34747","pleistocene",8,2.07944154167984,11
"34748","poetess",10,2.30258509299405,7
"34749","polloi",8,2.07944154167984,6
"34750","polytechnic",8,2.07944154167984,11
"34751","pomeranian",10,2.30258509299405,10
"34752","pompadour",17,2.83321334405622,9
"34753","pooping",9,2.19722457733622,7
"34754","poopsie",20,2.99573227355399,7
"34755","popgun",11,2.39789527279837,6
"34756","popliteal",8,2.07944154167984,9
"34757","porches",9,2.19722457733622,7
"34758","porte",8,2.07944154167984,5
"34759","portly",8,2.07944154167984,6
"34760","posttraumatic",8,2.07944154167984,13
"34761","potbellied",8,2.07944154167984,10
"34762","pouches",8,2.07944154167984,7
"34763","pounced",9,2.19722457733622,7
"34764","pourquoi",8,2.07944154167984,8
"34765","powerfully",8,2.07944154167984,10
"34766","poxy",12,2.484906649788,4
"34767","pragmatist",9,2.19722457733622,10
"34768","prairies",8,2.07944154167984,8
"34769","praline",14,2.63905732961526,7
"34770","precipitating",8,2.07944154167984,13
"34771","prednisone",10,2.30258509299405,10
"34772","preemie",9,2.19722457733622,7
"34773","preeminent",9,2.19722457733622,10
"34774","preemptively",8,2.07944154167984,12
"34775","preparedness",8,2.07944154167984,12
"34776","preppies",8,2.07944154167984,8
"34777","prepubescent",8,2.07944154167984,12
"34778","presidio",13,2.56494935746154,8
"34779","pressurize",9,2.19722457733622,10
"34780","preteen",9,2.19722457733622,7
"34781","preternatural",10,2.30258509299405,13
"34782","pringle",17,2.83321334405622,7
"34783","probationary",9,2.19722457733622,12
"34784","proclaiming",8,2.07944154167984,11
"34785","proclamations",10,2.30258509299405,13
"34786","profilers",12,2.484906649788,9
"34787","prohibitive",8,2.07944154167984,11
"34788","proletarian",8,2.07944154167984,11
"34789","proletariat",13,2.56494935746154,11
"34790","proofed",8,2.07944154167984,7
"34791","propagated",12,2.484906649788,10
"34792","prophylactics",11,2.39789527279837,13
"34793","propositioned",8,2.07944154167984,13
"34794","prosecutions",9,2.19722457733622,12
"34795","protections",11,2.39789527279837,11
"34796","protester",10,2.30258509299405,9
"34797","protons",18,2.89037175789616,7
"34798","prudential",8,2.07944154167984,10
"34799","pubescent",10,2.30258509299405,9
"34800","puffin",8,2.07944154167984,6
"34801","punchline",18,2.89037175789616,9
"34802","punkin",8,2.07944154167984,6
"34803","puns",11,2.39789527279837,4
"34804","pursuers",8,2.07944154167984,8
"34805","puzzlement",10,2.30258509299405,10
"34806","pyongyang",41,3.71357206670431,9
"34807","pyromaniac",8,2.07944154167984,10
"34808","quaalude",9,2.19722457733622,8
"34809","querida",9,2.19722457733622,7
"34810","queuing",8,2.07944154167984,7
"34811","quibbling",8,2.07944154167984,9
"34812","quilting",11,2.39789527279837,8
"34813","quint",25,3.2188758248682,5
"34814","quitted",10,2.30258509299405,7
"34815","quivers",14,2.63905732961526,7
"34816","racketeer",9,2.19722457733622,9
"34817","radiators",11,2.39789527279837,9
"34818","railroading",11,2.39789527279837,11
"34819","rajah",20,2.99573227355399,5
"34820","rampaging",9,2.19722457733622,9
"34821","rangoon",23,3.13549421592915,7
"34822","rapier",12,2.484906649788,6
"34823","rappelling",8,2.07944154167984,10
"34824","rarefied",8,2.07944154167984,8
"34825","rarer",10,2.30258509299405,5
"34826","rashly",9,2.19722457733622,6
"34827","rationalizing",9,2.19722457733622,13
"34828","readable",9,2.19722457733622,8
"34829","reagent",12,2.484906649788,7
"34830","reals",13,2.56494935746154,5
"34831","reams",10,2.30258509299405,5
"34832","reappears",8,2.07944154167984,9
"34833","rebellions",10,2.30258509299405,10
"34834","rebuked",9,2.19722457733622,7
"34835","rebut",8,2.07944154167984,5
"34836","recalibrate",8,2.07944154167984,11
"34837","receptionists",8,2.07944154167984,13
"34838","recline",8,2.07944154167984,7
"34839","reconfigured",9,2.19722457733622,12
"34840","rectitude",8,2.07944154167984,9
"34841","recycles",10,2.30258509299405,8
"34842","reddest",8,2.07944154167984,7
"34843","rededicate",8,2.07944154167984,10
"34844","redefined",8,2.07944154167984,9
"34845","redesigning",8,2.07944154167984,11
"34846","reenacting",9,2.19722457733622,10
"34847","reevaluated",8,2.07944154167984,11
"34848","refit",12,2.484906649788,5
"34849","regaining",8,2.07944154167984,9
"34850","regale",10,2.30258509299405,6
"34851","regents",13,2.56494935746154,7
"34852","regressing",8,2.07944154167984,10
"34853","reimbursed",8,2.07944154167984,10
"34854","rejoined",8,2.07944154167984,8
"34855","rekindled",8,2.07944154167984,9
"34856","relegated",9,2.19722457733622,9
"34857","reliever",9,2.19722457733622,8
"34858","remand",8,2.07944154167984,6
"34859","renegades",8,2.07944154167984,9
"34860","renouncing",8,2.07944154167984,10
"34861","repast",8,2.07944154167984,6
"34862","repeal",8,2.07944154167984,6
"34863","repels",9,2.19722457733622,6
"34864","repenting",9,2.19722457733622,9
"34865","replete",8,2.07944154167984,7
"34866","replication",11,2.39789527279837,11
"34867","repositioning",9,2.19722457733622,13
"34868","repulsion",8,2.07944154167984,9
"34869","resell",8,2.07944154167984,6
"34870","resentments",8,2.07944154167984,11
"34871","reshoot",12,2.484906649788,7
"34872","residues",8,2.07944154167984,8
"34873","respirations",9,2.19722457733622,12
"34874","resplendent",11,2.39789527279837,11
"34875","restorer",11,2.39789527279837,8
"34876","restructured",15,2.70805020110221,12
"34877","retaliated",8,2.07944154167984,10
"34878","retracting",8,2.07944154167984,10
"34879","retrofit",9,2.19722457733622,8
"34880","reveling",11,2.39789527279837,8
"34881","reverb",8,2.07944154167984,6
"34882","reverently",8,2.07944154167984,10
"34883","revisited",8,2.07944154167984,9
"34884","rework",8,2.07944154167984,6
"34885","reykjavik",25,3.2188758248682,9
"34886","ricocheted",8,2.07944154167984,10
"34887","ridgeway",16,2.77258872223978,8
"34888","riflemen",10,2.30258509299405,8
"34889","rightness",9,2.19722457733622,9
"34890","rigidly",8,2.07944154167984,7
"34891","rigorously",10,2.30258509299405,10
"34892","rin",56,4.02535169073515,3
"34893","rind",14,2.63905732961526,4
"34894","risers",10,2.30258509299405,6
"34895","riskier",8,2.07944154167984,7
"34896","roadies",9,2.19722457733622,7
"34897","rockaway",12,2.484906649788,8
"34898","rodeos",11,2.39789527279837,6
"34899","rooked",10,2.30258509299405,6
"34900","roquefort",19,2.94443897916644,9
"34901","rosebuds",13,2.56494935746154,8
"34902","rosewood",16,2.77258872223978,8
"34903","rosin",10,2.30258509299405,5
"34904","rosters",8,2.07944154167984,7
"34905","rotations",9,2.19722457733622,9
"34906","router",15,2.70805020110221,6
"34907","rubens",8,2.07944154167984,6
"34908","ruder",9,2.19722457733622,5
"34909","rumblings",10,2.30258509299405,9
"34910","rutting",9,2.19722457733622,7
"34911","sackcloth",8,2.07944154167984,9
"34912","sacrosanct",8,2.07944154167984,10
"34913","sadism",9,2.19722457733622,6
"34914","safeguarding",8,2.07944154167984,12
"34915","salinas",23,3.13549421592915,7
"34916","salle",29,3.36729582998647,5
"34917","saltine",10,2.30258509299405,7
"34918","samaritans",8,2.07944154167984,10
"34919","sandal",11,2.39789527279837,6
"34920","sandbagged",8,2.07944154167984,10
"34921","sandbagging",8,2.07944154167984,11
"34922","sandstone",16,2.77258872223978,9
"34923","saphenous",9,2.19722457733622,9
"34924","sapling",9,2.19722457733622,7
"34925","saracen",38,3.63758615972639,7
"34926","sarcastically",11,2.39789527279837,13
"34927","satirical",9,2.19722457733622,9
"34928","scape",9,2.19722457733622,5
"34929","scarcity",8,2.07944154167984,8
"34930","scavenge",10,2.30258509299405,8
"34931","scavenging",10,2.30258509299405,10
"34932","schemed",11,2.39789527279837,7
"34933","sci",12,2.484906649788,3
"34934","scooper",12,2.484906649788,7
"34935","scopolamine",13,2.56494935746154,11
"34936","scorecard",8,2.07944154167984,9
"34937","scraggly",8,2.07944154167984,8
"34938","scratcher",8,2.07944154167984,9
"34939","scrawled",8,2.07944154167984,8
"34940","scribe",13,2.56494935746154,6
"34941","scrounger",22,3.09104245335832,9
"34942","scrupulous",8,2.07944154167984,10
"34943","scuffling",9,2.19722457733622,9
"34944","scurrilous",9,2.19722457733622,10
"34945","scuzzy",9,2.19722457733622,6
"34946","seaplane",11,2.39789527279837,8
"34947","seaport",8,2.07944154167984,7
"34948","sedentary",9,2.19722457733622,9
"34949","seedless",10,2.30258509299405,8
"34950","seeps",8,2.07944154167984,5
"34951","selectman",32,3.46573590279973,9
"34952","selenium",33,3.49650756146648,8
"34953","serendipitous",8,2.07944154167984,13
"34954","serials",11,2.39789527279837,7
"34955","sexism",9,2.19722457733622,6
"34956","shad",23,3.13549421592915,4
"34957","shaded",8,2.07944154167984,6
"34958","shafted",10,2.30258509299405,7
"34959","shagged",13,2.56494935746154,7
"34960","shavers",11,2.39789527279837,7
"34961","sheepherder",11,2.39789527279837,11
"34962","shelve",10,2.30258509299405,6
"34963","shillelagh",9,2.19722457733622,10
"34964","shoplifters",9,2.19722457733622,11
"34965","shorn",13,2.56494935746154,5
"34966","shorties",17,2.83321334405622,8
"34967","shrivels",8,2.07944154167984,8
"34968","shunning",9,2.19722457733622,8
"34969","shunted",8,2.07944154167984,7
"34970","shushed",8,2.07944154167984,7
"34971","shyly",8,2.07944154167984,5
"34972","sideboard",13,2.56494935746154,9
"34973","sidelined",8,2.07944154167984,9
"34974","sideswiped",8,2.07944154167984,10
"34975","sightseers",9,2.19722457733622,10
"34976","silencing",9,2.19722457733622,9
"34977","silverback",10,2.30258509299405,10
"34978","simulates",8,2.07944154167984,9
"34979","simulators",11,2.39789527279837,10
"34980","singleton",12,2.484906649788,9
"34981","singly",9,2.19722457733622,6
"34982","singsong",9,2.19722457733622,8
"34983","sirius",21,3.04452243772342,6
"34984","sixer",12,2.484906649788,5
"34985","sizzles",8,2.07944154167984,7
"34986","skateboarder",9,2.19722457733622,12
"34987","skidding",10,2.30258509299405,8
"34988","skimping",8,2.07944154167984,8
"34989","skinflint",9,2.19722457733622,9
"34990","skintight",8,2.07944154167984,9
"34991","slanting",8,2.07944154167984,8
"34992","slappy",12,2.484906649788,6
"34993","slaughterhouses",12,2.484906649788,15
"34994","sleazeball",8,2.07944154167984,10
"34995","sledgehammers",8,2.07944154167984,13
"34996","sleuthing",10,2.30258509299405,9
"34997","slickers",8,2.07944154167984,8
"34998","sloop",10,2.30258509299405,5
"34999","slumping",8,2.07944154167984,8
"35000","smarmy",8,2.07944154167984,6
"35001","smartly",8,2.07944154167984,7
"35002","smattering",9,2.19722457733622,10
"35003","smokescreen",8,2.07944154167984,11
"35004","smutty",11,2.39789527279837,6
"35005","snares",9,2.19722457733622,6
"35006","snider",9,2.19722457733622,6
"35007","sniffers",8,2.07944154167984,8
"35008","sniggering",10,2.30258509299405,10
"35009","snowboarder",22,3.09104245335832,11
"35010","snowdrift",9,2.19722457733622,9
"35011","snuffy",32,3.46573590279973,6
"35012","soaping",8,2.07944154167984,7
"35013","soberly",8,2.07944154167984,7
"35014","socialists",9,2.19722457733622,10
"35015","socialization",10,2.30258509299405,13
"35016","societal",8,2.07944154167984,8
"35017","socioeconomic",8,2.07944154167984,13
"35018","socko",18,2.89037175789616,5
"35019","solider",9,2.19722457733622,7
"35020","solidified",8,2.07944154167984,10
"35021","soluble",8,2.07944154167984,7
"35022","songbirds",9,2.19722457733622,9
"35023","spangles",10,2.30258509299405,8
"35024","spartans",47,3.85014760171006,8
"35025","spate",10,2.30258509299405,5
"35026","spayed",8,2.07944154167984,6
"35027","specialised",8,2.07944154167984,11
"35028","spectrometer",8,2.07944154167984,12
"35029","speculum",8,2.07944154167984,8
"35030","spellbound",8,2.07944154167984,10
"35031","spinners",11,2.39789527279837,8
"35032","spittoons",8,2.07944154167984,9
"35033","spooner",70,4.24849524204936,7
"35034","spotlights",9,2.19722457733622,10
"35035","sprains",8,2.07944154167984,7
"35036","spurn",11,2.39789527279837,5
"35037","spyglass",14,2.63905732961526,8
"35038","squabbles",8,2.07944154167984,9
"35039","squeaker",14,2.63905732961526,8
"35040","squibs",16,2.77258872223978,6
"35041","squires",8,2.07944154167984,7
"35042","stabilise",11,2.39789527279837,9
"35043","stabilizers",14,2.63905732961526,11
"35044","stagehands",12,2.484906649788,10
"35045","starling",104,4.64439089914137,8
"35046","steerage",9,2.19722457733622,8
"35047","stencil",9,2.19722457733622,7
"35048","sterility",9,2.19722457733622,9
"35049","stickball",13,2.56494935746154,9
"35050","stiffness",9,2.19722457733622,9
"35051","stifles",12,2.484906649788,7
"35052","stillwater",29,3.36729582998647,10
"35053","stippling",12,2.484906649788,9
"35054","stodgy",8,2.07944154167984,6
"35055","stogies",8,2.07944154167984,7
"35056","stonewalled",8,2.07944154167984,11
"35057","stoops",29,3.36729582998647,6
"35058","storey",13,2.56494935746154,6
"35059","storyboard",11,2.39789527279837,10
"35060","straddled",8,2.07944154167984,9
"35061","strafing",10,2.30258509299405,8
"35062","straightest",8,2.07944154167984,11
"35063","strait",9,2.19722457733622,6
"35064","streamed",8,2.07944154167984,8
"35065","streamlining",8,2.07944154167984,12
"35066","streetwise",9,2.19722457733622,10
"35067","striper",10,2.30258509299405,7
"35068","strobes",8,2.07944154167984,7
"35069","studding",8,2.07944154167984,8
"35070","stylists",13,2.56494935746154,8
"35071","submissions",12,2.484906649788,11
"35072","subsidized",10,2.30258509299405,10
"35073","subtleties",8,2.07944154167984,10
"35074","suffragette",8,2.07944154167984,11
"35075","sugared",9,2.19722457733622,7
"35076","summat",17,2.83321334405622,6
"35077","sump",14,2.63905732961526,4
"35078","sunlit",9,2.19722457733622,6
"35079","sunspot",13,2.56494935746154,7
"35080","supermen",13,2.56494935746154,8
"35081","superseded",8,2.07944154167984,10
"35082","suppositories",11,2.39789527279837,13
"35083","swabbing",12,2.484906649788,8
"35084","swaddling",10,2.30258509299405,9
"35085","swain",12,2.484906649788,5
"35086","sweatbox",9,2.19722457733622,8
"35087","sweatpants",9,2.19722457733622,10
"35088","sweetening",8,2.07944154167984,10
"35089","swiftest",9,2.19722457733622,8
"35090","swimwear",9,2.19722457733622,8
"35091","swooning",8,2.07944154167984,8
"35092","swordsmen",12,2.484906649788,9
"35093","sycophants",8,2.07944154167984,10
"35094","symbiosis",10,2.30258509299405,9
"35095","symphonic",22,3.09104245335832,9
"35096","syncope",8,2.07944154167984,7
"35097","synonym",9,2.19722457733622,7
"35098","synthetics",8,2.07944154167984,10
"35099","tablespoon",9,2.19722457733622,10
"35100","taciturn",8,2.07944154167984,8
"35101","tactician",8,2.07944154167984,9
"35102","tailback",9,2.19722457733622,8
"35103","tailgating",15,2.70805020110221,10
"35104","takings",8,2.07944154167984,7
"35105","talentless",10,2.30258509299405,10
"35106","tallied",8,2.07944154167984,7
"35107","tangerines",8,2.07944154167984,10
"35108","tans",8,2.07944154167984,4
"35109","tanzania",12,2.484906649788,8
"35110","taskmaster",8,2.07944154167984,10
"35111","tattle",8,2.07944154167984,6
"35112","taunts",8,2.07944154167984,6
"35113","taxidermist",8,2.07944154167984,11
"35114","taxidermy",8,2.07944154167984,9
"35115","tay",17,2.83321334405622,3
"35116","tbs",8,2.07944154167984,3
"35117","teacups",11,2.39789527279837,7
"35118","teeing",8,2.07944154167984,6
"35119","teenaged",8,2.07944154167984,8
"35120","tele",9,2.19722457733622,4
"35121","teleported",10,2.30258509299405,10
"35122","templar",14,2.63905732961526,7
"35123","tempura",12,2.484906649788,7
"35124","tenors",10,2.30258509299405,6
"35125","tesla",43,3.76120011569356,5
"35126","texted",8,2.07944154167984,6
"35127","textiles",12,2.484906649788,8
"35128","thatch",38,3.63758615972639,6
"35129","thaws",8,2.07944154167984,5
"35130","theorist",9,2.19722457733622,8
"35131","thermite",29,3.36729582998647,8
"35132","thermo",8,2.07944154167984,6
"35133","theyre",24,3.17805383034795,6
"35134","thickening",9,2.19722457733622,10
"35135","thickest",8,2.07944154167984,8
"35136","throttles",9,2.19722457733622,9
"35137","throwaway",9,2.19722457733622,9
"35138","thumbed",8,2.07944154167984,7
"35139","thundercloud",8,2.07944154167984,12
"35140","thusly",8,2.07944154167984,6
"35141","thyme",10,2.30258509299405,5
"35142","tien",13,2.56494935746154,4
"35143","tiers",23,3.13549421592915,5
"35144","tinge",10,2.30258509299405,5
"35145","toddies",12,2.484906649788,7
"35146","toiled",9,2.19722457733622,6
"35147","tonga",18,2.89037175789616,5
"35148","tonka",10,2.30258509299405,5
"35149","topiary",9,2.19722457733622,7
"35150","tort",9,2.19722457733622,4
"35151","totalitarian",8,2.07944154167984,12
"35152","tradeoff",8,2.07944154167984,8
"35153","trafficker",8,2.07944154167984,10
"35154","trammel",10,2.30258509299405,7
"35155","transformations",8,2.07944154167984,15
"35156","transfuse",15,2.70805020110221,9
"35157","transistors",10,2.30258509299405,11
"35158","trattoria",15,2.70805020110221,9
"35159","trav",10,2.30258509299405,4
"35160","treacle",8,2.07944154167984,7
"35161","trestle",8,2.07944154167984,7
"35162","trilling",15,2.70805020110221,8
"35163","trop",9,2.19722457733622,4
"35164","trotted",8,2.07944154167984,7
"35165","trotters",10,2.30258509299405,8
"35166","truncheon",14,2.63905732961526,9
"35167","tumbles",9,2.19722457733622,7
"35168","tumbleweed",22,3.09104245335832,10
"35169","turgid",8,2.07944154167984,6
"35170","turnovers",8,2.07944154167984,9
"35171","turtledoves",13,2.56494935746154,11
"35172","tweaker",15,2.70805020110221,7
"35173","twirled",9,2.19722457733622,7
"35174","twofold",8,2.07944154167984,7
"35175","umbrage",12,2.484906649788,7
"35176","unapproved",10,2.30258509299405,10
"35177","unblock",8,2.07944154167984,7
"35178","unceasing",8,2.07944154167984,9
"35179","unchanging",8,2.07944154167984,10
"35180","unclench",9,2.19722457733622,8
"35181","unconvinced",8,2.07944154167984,11
"35182","uncovers",8,2.07944154167984,8
"35183","underbrush",9,2.19722457733622,10
"35184","undercurrent",8,2.07944154167984,12
"35185","undercut",8,2.07944154167984,8
"35186","underling",8,2.07944154167984,9
"35187","underscores",8,2.07944154167984,11
"35188","undiluted",8,2.07944154167984,9
"35189","uneasiness",9,2.19722457733622,10
"35190","uneaten",8,2.07944154167984,7
"35191","unedited",9,2.19722457733622,8
"35192","unexploded",10,2.30258509299405,10
"35193","unfairness",11,2.39789527279837,10
"35194","unfashionable",8,2.07944154167984,13
"35195","unfiltered",8,2.07944154167984,10
"35196","unflattering",9,2.19722457733622,12
"35197","unicycle",11,2.39789527279837,8
"35198","unladylike",8,2.07944154167984,10
"35199","unlikable",9,2.19722457733622,9
"35200","unloads",9,2.19722457733622,7
"35201","unmentionable",10,2.30258509299405,13
"35202","unmentionables",10,2.30258509299405,14
"35203","unmilitary",9,2.19722457733622,10
"35204","unmotivated",8,2.07944154167984,11
"35205","unpardonable",8,2.07944154167984,12
"35206","unplanned",9,2.19722457733622,9
"35207","unpredictability",9,2.19722457733622,16
"35208","unpredictably",8,2.07944154167984,13
"35209","unravelling",8,2.07944154167984,11
"35210","unscrewed",8,2.07944154167984,9
"35211","unselfishly",8,2.07944154167984,11
"35212","unstuck",11,2.39789527279837,7
"35213","unsuspected",8,2.07944154167984,11
"35214","unyielding",8,2.07944154167984,10
"35215","uptake",8,2.07944154167984,6
"35216","upturned",8,2.07944154167984,8
"35217","utero",9,2.19722457733622,5
"35218","vaporised",8,2.07944154167984,9
"35219","vee",12,2.484906649788,3
"35220","veering",9,2.19722457733622,7
"35221","veers",11,2.39789527279837,5
"35222","vel",26,3.25809653802148,3
"35223","velvety",8,2.07944154167984,7
"35224","vented",8,2.07944154167984,6
"35225","ventilated",9,2.19722457733622,10
"35226","ventral",9,2.19722457733622,7
"35227","ventricles",8,2.07944154167984,10
"35228","verdicts",11,2.39789527279837,8
"35229","veterinarians",8,2.07944154167984,13
"35230","vex",10,2.30258509299405,3
"35231","viability",9,2.19722457733622,9
"35232","victors",8,2.07944154167984,7
"35233","vilify",8,2.07944154167984,6
"35234","violator",9,2.19722457733622,8
"35235","visage",10,2.30258509299405,6
"35236","visitations",9,2.19722457733622,11
"35237","visualized",8,2.07944154167984,10
"35238","vite",17,2.83321334405622,4
"35239","vocalizing",11,2.39789527279837,10
"35240","volleys",9,2.19722457733622,7
"35241","waft",8,2.07944154167984,4
"35242","wagonload",10,2.30258509299405,9
"35243","walkout",93,4.53259949315326,7
"35244","walloping",8,2.07944154167984,9
"35245","wangle",8,2.07944154167984,6
"35246","wat",35,3.55534806148941,3
"35247","waterways",11,2.39789527279837,9
"35248","wavered",9,2.19722457733622,7
"35249","weeny",8,2.07944154167984,5
"35250","weir",47,3.85014760171006,4
"35251","weirds",8,2.07944154167984,6
"35252","welt",9,2.19722457733622,4
"35253","weve",16,2.77258872223978,4
"35254","wheatgrass",12,2.484906649788,10
"35255","wheezy",14,2.63905732961526,6
"35256","whet",8,2.07944154167984,4
"35257","whippersnapper",8,2.07944154167984,14
"35258","whittled",9,2.19722457733622,8
"35259","wich",9,2.19722457733622,4
"35260","wicks",25,3.2188758248682,5
"35261","widdle",11,2.39789527279837,6
"35262","wiggled",10,2.30258509299405,7
"35263","winches",9,2.19722457733622,7
"35264","windscreen",14,2.63905732961526,10
"35265","windstorm",9,2.19722457733622,9
"35266","wir",11,2.39789527279837,3
"35267","witticism",8,2.07944154167984,9
"35268","wobbles",9,2.19722457733622,7
"35269","wolfing",9,2.19722457733622,7
"35270","wolfsbane",13,2.56494935746154,9
"35271","womanly",8,2.07944154167984,7
"35272","wombat",15,2.70805020110221,6
"35273","womenfolk",8,2.07944154167984,9
"35274","woodman",18,2.89037175789616,7
"35275","woodruff",33,3.49650756146648,8
"35276","wordplay",9,2.19722457733622,8
"35277","wordy",8,2.07944154167984,5
"35278","workingman",12,2.484906649788,10
"35279","worming",8,2.07944154167984,7
"35280","worsening",9,2.19722457733622,9
"35281","wraith",10,2.30258509299405,6
"35282","wranglers",11,2.39789527279837,9
"35283","wrangling",8,2.07944154167984,9
"35284","wronger",9,2.19722457733622,7
"35285","yarns",9,2.19722457733622,5
"35286","yellowing",9,2.19722457733622,9
"35287","yodels",12,2.484906649788,6
"35288","yowling",8,2.07944154167984,7
"35289","zealot",10,2.30258509299405,6
"35290","zoological",8,2.07944154167984,10
"35291","abdicated",7,1.94591014905531,9
"35292","abdominals",7,1.94591014905531,10
"35293","abhorred",7,1.94591014905531,8
"35294","abolitionist",11,2.39789527279837,12
"35295","abominations",7,1.94591014905531,12
"35296","aboveground",7,1.94591014905531,11
"35297","abstracts",7,1.94591014905531,9
"35298","abyssinian",9,2.19722457733622,10
"35299","acacia",8,2.07944154167984,6
"35300","academies",7,1.94591014905531,9
"35301","accede",7,1.94591014905531,6
"35302","accomplishes",7,1.94591014905531,12
"35303","acetone",8,2.07944154167984,7
"35304","acolyte",7,1.94591014905531,7
"35305","acronyms",7,1.94591014905531,8
"35306","actionable",13,2.56494935746154,10
"35307","acupuncturist",9,2.19722457733622,13
"35308","adaptability",7,1.94591014905531,12
"35309","adapter",11,2.39789527279837,7
"35310","adhesions",7,1.94591014905531,9
"35311","adjudication",9,2.19722457733622,12
"35312","adoptions",7,1.94591014905531,9
"35313","adorned",8,2.07944154167984,7
"35314","advancements",8,2.07944154167984,12
"35315","adventuress",11,2.39789527279837,11
"35316","advertises",7,1.94591014905531,10
"35317","aegean",19,2.94443897916644,6
"35318","aerials",9,2.19722457733622,7
"35319","affectation",7,1.94591014905531,11
"35320","affirmed",7,1.94591014905531,8
"35321","aftereffects",7,1.94591014905531,12
"35322","aga",8,2.07944154167984,3
"35323","aggrieved",10,2.30258509299405,9
"35324","aghast",7,1.94591014905531,6
"35325","agitating",7,1.94591014905531,9
"35326","agonising",7,1.94591014905531,9
"35327","agoraphobia",7,1.94591014905531,11
"35328","airfields",7,1.94591014905531,9
"35329","airliners",7,1.94591014905531,9
"35330","airplay",11,2.39789527279837,7
"35331","alarmingly",8,2.07944154167984,10
"35332","alhambra",21,3.04452243772342,8
"35333","allegorical",8,2.07944154167984,11
"35334","alleluia",31,3.43398720448515,8
"35335","allocated",7,1.94591014905531,9
"35336","alopecia",7,1.94591014905531,8
"35337","althea",46,3.8286413964891,6
"35338","alum",7,1.94591014905531,4
"35339","alway",7,1.94591014905531,5
"35340","ame",7,1.94591014905531,3
"35341","amin",11,2.39789527279837,4
"35342","amity",27,3.29583686600433,5
"35343","amplifying",7,1.94591014905531,10
"35344","amputations",7,1.94591014905531,11
"35345","amusements",7,1.94591014905531,10
"35346","amyl",11,2.39789527279837,4
"35347","analyses",7,1.94591014905531,8
"35348","anathema",9,2.19722457733622,8
"35349","anchovy",7,1.94591014905531,7
"35350","anemone",13,2.56494935746154,7
"35351","anesthetics",9,2.19722457733622,11
"35352","aneurysms",7,1.94591014905531,9
"35353","anglophile",7,1.94591014905531,10
"35354","angriest",8,2.07944154167984,8
"35355","angular",7,1.94591014905531,7
"35356","ankara",24,3.17805383034795,6
"35357","anklet",21,3.04452243772342,6
"35358","annexed",7,1.94591014905531,7
"35359","antacids",10,2.30258509299405,8
"35360","antagonists",8,2.07944154167984,11
"35361","anteroom",8,2.07944154167984,8
"35362","anticipates",7,1.94591014905531,11
"35363","antidotes",9,2.19722457733622,9
"35364","antigen",19,2.94443897916644,7
"35365","antiperspirant",7,1.94591014905531,14
"35366","antiquing",10,2.30258509299405,9
"35367","antitrust",12,2.484906649788,9
"35368","aphasia",9,2.19722457733622,7
"35369","apnea",8,2.07944154167984,5
"35370","app",8,2.07944154167984,3
"35371","applejack",29,3.36729582998647,9
"35372","apprenticed",7,1.94591014905531,11
"35373","apprenticeship",7,1.94591014905531,14
"35374","apprise",7,1.94591014905531,7
"35375","approvals",7,1.94591014905531,9
"35376","aquiver",7,1.94591014905531,7
"35377","arachnid",13,2.56494935746154,8
"35378","arboretum",10,2.30258509299405,9
"35379","archenemy",13,2.56494935746154,9
"35380","archetypal",7,1.94591014905531,10
"35381","archimedes",11,2.39789527279837,10
"35382","ardor",7,1.94591014905531,5
"35383","argon",9,2.19722457733622,5
"35384","argus",21,3.04452243772342,5
"35385","aries",14,2.63905732961526,5
"35386","arraign",7,1.94591014905531,7
"35387","articulation",8,2.07944154167984,12
"35388","ashcan",7,1.94591014905531,6
"35389","asiatic",8,2.07944154167984,7
"35390","aspic",15,2.70805020110221,5
"35391","aspires",8,2.07944154167984,7
"35392","assay",8,2.07944154167984,5
"35393","assemblies",7,1.94591014905531,10
"35394","asterisk",23,3.13549421592915,8
"35395","astride",8,2.07944154167984,7
"35396","astrologers",9,2.19722457733622,11
"35397","atmospheres",7,1.94591014905531,11
"35398","atoll",27,3.29583686600433,5
"35399","atoning",8,2.07944154167984,7
"35400","attainable",7,1.94591014905531,10
"35401","attics",7,1.94591014905531,6
"35402","attrition",9,2.19722457733622,9
"35403","audiotape",9,2.19722457733622,9
"35404","audiovisual",11,2.39789527279837,11
"35405","auditors",10,2.30258509299405,8
"35406","augmented",7,1.94591014905531,9
"35407","auguste",14,2.63905732961526,7
"35408","auras",11,2.39789527279837,5
"35409","automation",9,2.19722457733622,10
"35410","avengers",14,2.63905732961526,8
"35411","axial",7,1.94591014905531,5
"35412","axiom",7,1.94591014905531,5
"35413","bacharach",8,2.07944154167984,9
"35414","backhanded",7,1.94591014905531,10
"35415","backlash",7,1.94591014905531,8
"35416","backstretch",16,2.77258872223978,11
"35417","backtracked",7,1.94591014905531,11
"35418","backwaters",7,1.94591014905531,10
